metric,group,year_c,year,pred,ci_lo,ci_hi
shannon_h,outside,6.979797979797979,2020.979797979798,2.4261938964026024,2.1735669088418055,2.678820883963399
shannon_h,outside,7.212121212121211,2021.2121212121212,2.4335973314502937,2.180727092585117,2.6864675703154695
shannon_h,outside,7.444444444444443,2021.4444444444443,2.442101802272068,2.1893257145940237,2.6948778899501122
shannon_h,outside,7.676767676767678,2021.6767676767677,2.45175241086526,2.199231905781482,2.7042729159490384
shannon_h,outside,7.90909090909091,2021.909090909091,2.4625942592272034,2.210207411369199,2.7149811070852077
shannon_h,outside,8.141414141414142,2022.141414141414,2.4746724493552312,2.2218862450799763,2.7274586536304852
shannon_h,outside,8.373737373737374,2022.3737373737374,2.488032083246677,2.2337592584563195,2.7423049080370343
shannon_h,outside,8.606060606060606,2022.6060606060605,2.502718262898875,2.245171754031696,2.7602647717660522
shannon_h,outside,8.838383838383837,2022.8383838383838,2.5187760903091574,2.2553444529250966,2.7822077276932182
shannon_h,outside,9.07070707070707,2023.0707070707072,2.5362506674748593,2.2634256059424724,2.809075729007245
shannon_h,outside,9.303030303030305,2023.3030303030303,2.5551870963933125,2.2685715173320404,2.841802675454585
shannon_h,outside,9.535353535353536,2023.5353535353536,2.5756304790618527,2.2700366114743007,2.881224346649404
shannon_h,outside,9.767676767676768,2023.7676767676767,2.5976259174778114,2.2672435534402546,2.9280082815153685
shannon_h,outside,10.0,2024.0,2.6212185136385235,2.2598103737968276,2.982626653480219
pielou_j,inside,-13.0,2001.0,0.6232092646243418,0.5232106856037585,0.723207843644925
pielou_j,inside,-12.767676767676768,2001.2323232323233,0.6250829503713056,0.5274751289758521,0.722690771766759
pielou_j,inside,-12.535353535353535,2001.4646464646464,0.626935346842325,0.5316580149910379,0.7222126786936119
pielou_j,inside,-12.303030303030303,2001.6969696969697,0.6287637406462961,0.5357532539057028,0.7217742273868893
pielou_j,inside,-12.070707070707071,2001.9292929292928,0.6305654183921152,0.5397547959086991,0.7213760408755313
pielou_j,inside,-11.83838383838384,2002.1616161616162,0.6323376666886787,0.5436566557515036,0.7210186776258537
pielou_j,inside,-11.606060606060606,2002.3939393939395,0.6340777721448827,0.5474529410664178,0.7207026032233476
pielou_j,inside,-11.373737373737374,2002.6262626262626,0.6357830213696235,0.5511378844552673,0.7204281582839797
pielou_j,inside,-11.141414141414142,2002.858585858586,0.6374507009717973,0.5547058792914311,0.7201955226521637
pielou_j,inside,-10.90909090909091,2003.090909090909,0.6390780975603004,0.5581515189990421,0.7200046761215586
pielou_j,inside,-10.676767676767676,2003.3232323232323,0.6406624977440292,0.5614696393559144,0.7198553561321438
pielou_j,inside,-10.444444444444445,2003.5555555555557,0.6422011881318797,0.5646553631166861,0.7197470131470732
pielou_j,inside,-10.212121212121211,2003.7878787878788,0.6436914553327483,0.5677041459809472,0.7196787646845494
pielou_j,inside,-9.97979797979798,2004.020202020202,0.6451305859555311,0.5706118226550054,0.7196493492560568
pielou_j,inside,-9.747474747474747,2004.2525252525252,0.6465158666091246,0.5733746514987867,0.7196570817194625
pielou_j,inside,-9.515151515151516,2004.4848484848485,0.647844583902425,0.5759893560391648,0.7196998117656852
pielou_j,inside,-9.282828282828284,2004.7171717171718,0.6491140244443284,0.5784531614978888,0.719774887390768
pielou_j,inside,-9.05050505050505,2004.949494949495,0.6503214748437312,0.5807638244545305,0.7198791252329318
pielou_j,inside,-8.818181818181818,2005.1818181818182,0.6514642217095296,0.582919653864261,0.720008789554798
pielou_j,inside,-8.585858585858585,2005.4141414141413,0.6525395516506197,0.5849195218872869,0.7201595814139526
pielou_j,inside,-8.353535353535353,2005.6464646464647,0.6535447512758981,0.5867628633567528,0.7203266391950433
pielou_j,inside,-8.121212121212121,2005.878787878788,0.6544771071942607,0.5884496631934129,0.7205045511951086
pielou_j,inside,-7.888888888888889,2006.111111111111,0.6553339060146041,0.5899804316310931,0.7206873803981151
pielou_j,inside,-7.656565656565657,2006.3434343434344,0.6561124343458242,0.5913561676980064,0.7208687009936421
pielou_j,inside,-7.424242424242424,2006.5757575757575,0.6568099787968175,0.592578311951251,0.7210416456423842
pielou_j,inside,-7.191919191919192,2006.8080808080808,0.6574238259764803,0.5936486899338808,0.7211989620190798
pielou_j,inside,-6.959595959595959,2007.040404040404,0.6579512624937086,0.5945694481743687,0.7213330768130487
pielou_j,inside,-6.7272727272727275,2007.2727272727273,0.6583895749573988,0.595342984751225,0.7214361651635728
pielou_j,inside,-6.494949494949495,2007.5050505050506,0.6587360499764473,0.5959718764932153,0.7215002234596793
pielou_j,inside,-6.262626262626263,2007.7373737373737,0.6589879741597501,0.5964588047878073,0.7215171435316928
pielou_j,inside,-6.03030303030303,2007.969696969697,0.6591426341162036,0.5968064817510229,0.7214787864813843
pielou_j,inside,-5.7979797979797985,2008.20202020202,0.6591973164547039,0.5970175782037442,0.7213770547056635
pielou_j,inside,-5.565656565656566,2008.4343434343434,0.6591493077841474,0.5970946545391845,0.7212039610291102
pielou_j,inside,-5.333333333333333,2008.6666666666667,0.6589958947134303,0.59704009518865,0.7209516942382109
pielou_j,inside,-5.101010101010101,2008.8989898989898,0.6587351763184116,0.5968566435871803,0.7206137090496432
pielou_j,inside,-4.8686868686868685,2009.1313131313132,0.6583685015428004,0.5965491157727394,0.7201878873128614
pielou_j,inside,-4.636363636363637,2009.3636363636363,0.6578980317972684,0.5961225628670972,0.7196735007274397
pielou_j,inside,-4.404040404040405,2009.5959595959596,0.6573259284924874,0.5955816986796151,0.7190701583053598
pielou_j,inside,-4.171717171717171,2009.828282828283,0.6566543530391294,0.5949309325738045,0.7183777735044544
pielou_j,inside,-3.9393939393939394,2010.060606060606,0.6558854668478661,0.594174401450699,0.7175965322450332
pielou_j,inside,-3.7070707070707076,2010.2929292929293,0.6550214313293692,0.5933160003537287,0.7167268623050097
pielou_j,inside,-3.474747474747474,2010.5252525252524,0.6540644078943106,0.5923594113092765,0.7157694044793447
pielou_j,inside,-3.242424242424242,2010.7575757575758,0.653016557953362,0.5913081301078248,0.7147249857988992
pielou_j,inside,-3.0101010101010104,2010.989898989899,0.6518800429171954,0.590165490804162,0.7135945950302287
pielou_j,inside,-2.7777777777777786,2011.2222222222222,0.6506570241964823,0.5889346877735678,0.7123793606193968
pielou_j,inside,-2.545454545454545,2011.4545454545455,0.6493496632018948,0.5876187952064028,0.7110805311973868
pielou_j,inside,-2.313131313131313,2011.6868686868686,0.6479601213441045,0.5862207839582044,0.7096994587300047
pielou_j,inside,-2.0808080808080813,2011.919191919192,0.6464905600337834,0.5847435356981601,0.7082375843694066
pielou_j,inside,-1.8484848484848477,2012.1515151515152,0.644943140681603,0.5831898543173707,0.7066964270458355
pielou_j,inside,-1.616161616161616,2012.3838383838383,0.6433200246982353,0.5815624745710369,0.7050775748254338
pielou_j,inside,-1.383838383838384,2012.6161616161617,0.6416233734943522,0.5798640679367919,0.7033826790519124
pielou_j,inside,-1.1515151515151523,2012.8484848484848,0.6398553484806252,0.5780972456757855,0.701613451285465
pielou_j,inside,-0.9191919191919187,2013.080808080808,0.6380181110677264,0.5762645590846036,0.699771663050849
pielou_j,inside,-0.6868686868686869,2013.3131313131314,0.6361138226663273,0.5743684969253108,0.6978591484073441
pielou_j,inside,-0.45454545454545503,2013.5454545454545,0.6341446446871001,0.5724114800184292,0.6958778093557708
pielou_j,inside,-0.2222222222222232,2013.7777777777778,0.6321127385407161,0.5703958529800954,0.6938296241013369
pielou_j,inside,0.010101010101010388,2014.010101010101,0.6300202656378475,0.5683238730805642,0.6917166581951308
pielou_j,inside,0.2424242424242422,2014.2424242424242,0.627869387389166,0.5661976961974466,0.6895410785808851
pielou_j,inside,0.47474747474747403,2014.4747474747476,0.6256622652053433,0.5640193598344597,0.6873051705762266
pielou_j,inside,0.7070707070707076,2014.7070707070707,0.6234010604970511,0.5617907631762544,0.685011357817848
pielou_j,inside,0.9393939393939394,2014.939393939394,0.6210879346749615,0.5595136441535805,0.6826622251963427
pielou_j,inside,1.1717171717171713,2015.171717171717,0.6187250491497462,0.5571895535025874,0.6802605447969051
pielou_j,inside,1.404040404040403,2015.4040404040404,0.616314565332077,0.5548198258198734,0.6778093048442805
pielou_j,inside,1.6363636363636367,2015.6363636363637,0.6138586446326254,0.5524055476439645,0.6753117416212864
pielou_j,inside,1.8686868686868685,2015.8686868686868,0.6113594484620638,0.5499475226378129,0.6727713742863145
pielou_j,inside,2.1010101010101003,2016.1010101010102,0.6088191382310634,0.5474462340098306,0.6701920424522961
pielou_j,inside,2.333333333333334,2016.3333333333333,0.6062398753502963,0.5449018043976454,0.6675779463029471
pielou_j,inside,2.5656565656565657,2016.5656565656566,0.6036236668736974,0.542313558088006,0.6649337756593888
pielou_j,inside,2.7979797979797976,2016.79797979798,0.6009719024282542,0.539678831416703,0.6622649734398053
pielou_j,inside,3.030303030303031,2017.030303030303,0.5982858172842175,0.5369942258107808,0.6595774087576541
pielou_j,inside,3.262626262626263,2017.2626262626263,0.5955666467118378,0.5342560549931261,0.6568772384305493
pielou_j,inside,3.494949494949495,2017.4949494949494,0.5928156259813658,0.5314603947165598,0.654170857246172
pielou_j,inside,3.7272727272727266,2017.7272727272727,0.5900339903630524,0.5286031367618786,0.6514648439642262
pielou_j,inside,3.9595959595959584,2017.9595959595958,0.5872229751271482,0.5256800473732494,0.6487659028810472
pielou_j,inside,4.19191919191919,2018.1919191919192,0.5843838155439037,0.5226868300037464,0.646080801084061
pielou_j,inside,4.424242424242426,2018.4242424242425,0.5815177468835696,0.5196191918986203,0.643416301868519
pielou_j,inside,4.6565656565656575,2018.6565656565656,0.5786260044163969,0.5164729136712108,0.6407790951615828
pielou_j,inside,4.888888888888889,2018.888888888889,0.5757098234126359,0.5132439206511132,0.6381757261741586
pielou_j,inside,5.121212121212121,2019.121212121212,0.5727704391425374,0.5099283544375509,0.635612523847524
pielou_j,inside,5.353535353535353,2019.3535353535353,0.5698090868763522,0.506522642808121,0.6330955309445835
pielou_j,inside,5.585858585858585,2019.5858585858587,0.5668270018843309,0.5030235659490949,0.6306304378195668
pielou_j,inside,5.818181818181817,2019.8181818181818,0.5638254194367242,0.4994283169179507,0.6282225219554977
pielou_j,inside,6.050505050505052,2020.050505050505,0.5608055748037827,0.49573455434086183,0.6258765952667037
pielou_j,inside,6.282828282828284,2020.2828282828282,0.5577687032557572,0.491940445591736,0.6235969609197785
pielou_j,inside,6.515151515151516,2020.5151515151515,0.5547160400628983,0.48804469908208103,0.6213873810437157
pielou_j,inside,6.747474747474747,2020.7474747474748,0.5516488204954567,0.48404658478272244,0.6192510562081911
pielou_j,inside,6.979797979797979,2020.979797979798,0.5485682798236832,0.47994594265597673,0.6171906169913896
pielou_j,inside,7.212121212121211,2021.2121212121212,0.5454756533178281,0.47574317924941784,0.6152081273862385
pielou_j,inside,7.444444444444443,2021.4444444444443,0.5423721762481426,0.4714392532384773,0.613305099257808
pielou_j,inside,7.676767676767678,2021.6767676767677,0.5392590838848771,0.46703565115991214,0.611482516609842
pielou_j,inside,7.90909090909091,2021.909090909091,0.5361376114982822,0.4625343549189382,0.6097408680776262
pielou_j,inside,8.141414141414142,2022.141414141414,0.5330089943586087,0.4579378028621142,0.6080801858551032
pielou_j,inside,8.373737373737374,2022.3737373737374,0.5298744677361074,0.4532488462842305,0.6065000891879843
pielou_j,inside,8.606060606060606,2022.6060606060605,0.5267352669010288,0.448470703192535,0.6049998306095224
pielou_j,inside,8.838383838383837,2022.8383838383838,0.5235926271236235,0.44360691100771676,0.6035783432395302
pielou_j,inside,9.07070707070707,2023.0707070707072,0.5204477836741425,0.43866127966575413,0.6022342876825307
pielou_j,inside,9.303030303030305,2023.3030303030303,0.5173019718228361,0.4336378463268953,0.6009660973187769
pielou_j,inside,9.535353535353536,2023.5353535353536,0.5141564268399552,0.4285408326242588,0.5997720210556517
pielou_j,inside,9.767676767676768,2023.7676767676767,0.5110123839957507,0.4233746051168221,0.5986501628746791
pielou_j,inside,10.0,2024.0,0.5078710785604729,0.41814363936618265,0.5975985177547629
pielou_j,outside,-13.0,2001.0,0.7023506931637007,0.6482006313291189,0.7565007549982826
pielou_j,outside,-12.767676767676768,2001.2323232323233,0.7020991034772003,0.6488272776840943,0.7553709292703064
pielou_j,outside,-12.535353535353535,2001.4646464646464,0.7018509437600339,0.6494413471695002,0.7542605403505676
pielou_j,outside,-12.303030303030303,2001.6969696969697,0.7016061838623365,0.6500420329134704,0.7531703348112027
pielou_j,outside,-12.070707070707071,2001.9292929292928,0.7013647936342439,0.6506285484280844,0.7521010388404032
pielou_j,outside,-11.83838383838384,2002.1616161616162,0.7011267429258908,0.651200131081615,0.7510533547701665
pielou_j,outside,-11.606060606060606,2002.3939393939395,0.7008920015874128,0.6517560458047067,0.7500279573701188
pielou_j,outside,-11.373737373737374,2002.6262626262626,0.700660539468945,0.6522955890163,0.74902548992159
pielou_j,outside,-11.141414141414142,2002.858585858586,0.7004323264206228,0.6528180927478218,0.7480465600934237
pielou_j,outside,-10.90909090909091,2003.090909090909,0.7002073322925814,0.6533229289360117,0.747091735649151
pielou_j,outside,-10.676767676767676,2003.3232323232323,0.699985526934956,0.6538095138458843,0.7461615400240275
pielou_j,outside,-10.444444444444445,2003.5555555555557,0.6997668801978817,0.6542773125759377,0.7452564478198259
pielou_j,outside,-10.212121212121211,2003.7878787878788,0.6995513619314941,0.654725843588065,0.7443768802749234
pielou_j,outside,-9.97979797979798,2004.020202020202,0.6993389419859284,0.6551546831950705,0.7435232007767862
pielou_j,outside,-9.747474747474747,2004.2525252525252,0.6991295902113196,0.6555634699296318,0.7426957104930076
pielou_j,outside,-9.515151515151516,2004.4848484848485,0.6989232764578034,0.6559519087104706,0.7418946442051361
pielou_j,outside,-9.282828282828284,2004.7171717171718,0.6987199705755146,0.6563197747149097,0.7411201664361194
pielou_j,outside,-9.05050505050505,2004.949494949495,0.6985196424145886,0.6566669168624002,0.7403723679667771
pielou_j,outside,-8.818181818181818,2005.1818181818182,0.6983222618251608,0.6569932608115351,0.7396512628387866
pielou_j,outside,-8.585858585858585,2005.4141414141413,0.6981277986573664,0.6572988113739056,0.7389567859408273
pielou_j,outside,-8.353535353535353,2005.6464646464647,0.6979362227613406,0.6575836542522557,0.7382887912704252
pielou_j,outside,-8.121212121212121,2005.878787878788,0.6977475039872186,0.6578479570178788,0.7376470509565584
pielou_j,outside,-7.888888888888889,2006.111111111111,0.6975616121851358,0.6580919692530818,0.7370312551171898
pielou_j,outside,-7.656565656565657,2006.3434343434344,0.6973785172052275,0.6583160217985513,0.7364410126119035
pielou_j,outside,-7.424242424242424,2006.5757575757575,0.6971981888976287,0.6585205250621685,0.7358758527330889
pielou_j,outside,-7.191919191919192,2006.8080808080808,0.6970205971124749,0.6587059663645718,0.735335227860378
pielou_j,outside,-6.959595959595959,2007.040404040404,0.6968457116999013,0.6588729063167426,0.7348185170830599
pielou_j,outside,-6.7272727272727275,2007.2727272727273,0.696673502510043,0.6590219742451718,0.7343250307749145
pielou_j,outside,-6.494949494949495,2007.5050505050506,0.6965039393930356,0.6591538626997575,0.7338540160863137
pielou_j,outside,-6.262626262626263,2007.7373737373737,0.6963369921990141,0.6592693210975559,0.7334046633004723
pielou_j,outside,-6.03030303030303,2007.969696969697,0.6961726307781136,0.6593691485709722,0.7329761129852554
pielou_j,outside,-5.7979797979797985,2008.20202020202,0.69601082498047,0.6594541861012692,0.7325674638596705
pielou_j,outside,-5.565656565656566,2008.4343434343434,0.6958515446562178,0.6595253080268682,0.7321777812855672
pielou_j,outside,-5.333333333333333,2008.6666666666667,0.6956947596554927,0.659583413020582,0.7318061062904033
pielou_j,outside,-5.101010101010101,2008.8989898989898,0.695540435461281,0.6596293876589583,0.7314514832636037
pielou_j,outside,-4.8686868686868685,2009.1313131313132,0.6953885200879738,0.6596640062592296,0.7311130339167178
pielou_j,outside,-4.636363636363637,2009.3636363636363,0.6952389571828134,0.6596879894053602,0.7307899249602665
pielou_j,outside,-4.404040404040405,2009.5959595959596,0.695091690393042,0.6597020273164433,0.7304813534696405
pielou_j,outside,-4.171717171717171,2009.828282828283,0.6949466633659018,0.6597067791502145,0.7301865475815891
pielou_j,outside,-3.9393939393939394,2010.060606060606,0.6948038197486351,0.6597028723800352,0.7299047671172352
pielou_j,outside,-3.7070707070707076,2010.2929292929293,0.6946631031884843,0.6596909022284307,0.7296353041485378
pielou_j,outside,-3.474747474747474,2010.5252525252524,0.6945244573326915,0.6596714311393541,0.7293774835260288
pielou_j,outside,-3.242424242424242,2010.7575757575758,0.6943878258284989,0.6596449882708184,0.7291306633861794
pielou_j,outside,-3.0101010101010104,2010.989898989899,0.6942531523231489,0.6596120689893448,0.7288942356569529
pielou_j,outside,-2.7777777777777786,2011.2222222222222,0.6941203804638837,0.6595731343477783,0.7286676265799891
pielou_j,outside,-2.545454545454545,2011.4545454545455,0.6939894538979455,0.6595286105284022,0.7284502972674887
pielou_j,outside,-2.313131313131313,2011.6868686868686,0.6938603162725766,0.6594788882338872,0.7282417443112659
pielou_j,outside,-2.0808080808080813,2011.919191919192,0.6937329112350192,0.6594243220094197,0.7280415004606187
pielou_j,outside,-1.8484848484848477,2012.1515151515152,0.6936071824325157,0.6593652294803307,0.7278491353847005
pielou_j,outside,-1.616161616161616,2012.3838383838383,0.6934830735123082,0.6593018904906847,0.7276642565339315
pielou_j,outside,-1.383838383838384,2012.6161616161617,0.693360528121639,0.6592345461295592,0.7274865101137186
pielou_j,outside,-1.1515151515151523,2012.8484848484848,0.6932394899077504,0.6591633976331561,0.7273155821823445
pielou_j,outside,-0.9191919191919187,2013.080808080808,0.6931199025178844,0.6590886051524281,0.727151199883341
pielou_j,outside,-0.6868686868686869,2013.3131313131314,0.6930017095992836,0.6590102863775977,0.7269931328209698
pielou_j,outside,-0.45454545454545503,2013.5454545454545,0.6928848547991903,0.6589285150128027,0.7268411945855776
pielou_j,outside,-0.2222222222222232,2013.7777777777778,0.6927692817648463,0.6588433190961394,0.7266952444335534
pielou_j,outside,0.010101010101010388,2014.010101010101,0.6926549341434944,0.6587546791626475,0.7265551891243412
pielou_j,outside,0.2424242424242422,2014.2424242424242,0.6925417555823764,0.6586625262503006,0.7264209849144521
pielou_j,outside,0.47474747474747403,2014.4747474747476,0.6924296897287348,0.6585667397518872,0.7262926397055823
pielou_j,outside,0.7070707070707076,2014.7070707070707,0.6923186802298118,0.6584671451188356,0.726170215340788
pielou_j,outside,0.9393939393939394,2014.939393939394,0.6922086707328495,0.6583635114266049,0.7260538300390941
pielou_j,outside,1.1717171717171713,2015.171717171717,0.6920996048850905,0.6582555488152544,0.7259436609549264
pielou_j,outside,1.404040404040403,2015.4040404040404,0.6919914263337766,0.6581429058232867,0.7258399468442664
pielou_j,outside,1.6363636363636367,2015.6363636363637,0.6918840787261505,0.6580251666378455,0.7257429908144555
pielou_j,outside,1.8686868686868685,2015.8686868686868,0.6917775057094543,0.6579018482898654,0.725653163129043
pielou_j,outside,2.1010101010101003,2016.1010101010102,0.69167165093093,0.6577723978287999,0.72557090403306
pielou_j,outside,2.333333333333334,2016.3333333333333,0.6915664580378201,0.6576361895180871,0.7254967265575532
pielou_j,outside,2.5656565656565657,2016.5656565656566,0.6914619059576553,0.657492519181528,0.7254312927337827
pielou_j,outside,2.7979797979797976,2016.79797979798,0.69135811473912,0.6573406042405663,0.7253756252376736
pielou_j,outside,3.030303030303031,2017.030303030303,0.6912552397111864,0.6571796154115519,0.7253308640108209
pielou_j,outside,3.262626262626263,2017.2626262626263,0.6911534362028279,0.6570086916717865,0.725298180733869
pielou_j,outside,3.494949494949495,2017.4949494949494,0.6910528595430167,0.656826950213636,0.7252787688723972
pielou_j,outside,3.7272727272727266,2017.7272727272727,0.6909536650607256,0.6566334965144695,0.7252738336069819
pielou_j,outside,3.9595959595959584,2017.9595959595958,0.6908560080849275,0.6564274344683144,0.7252845817015409
pielou_j,outside,4.19191919191919,2018.1919191919192,0.6907600439445952,0.6562078765086287,0.7253122113805617
pielou_j,outside,4.424242424242426,2018.4242424242425,0.6906659279687012,0.6559739536360734,0.7253579023013289
pielou_j,outside,4.6565656565656575,2018.6565656565656,0.6905738154862183,0.6557248252515255,0.725422805720911
pielou_j,outside,4.888888888888889,2018.888888888889,0.6904838618261191,0.6554596886836433,0.725508034968595
pielou_j,outside,5.121212121212121,2019.121212121212,0.6903962223173764,0.6551777882929161,0.7256146563418371
pielou_j,outside,5.353535353535353,2019.3535353535353,0.6903110522889632,0.6548784240309526,0.7257436805469736
pielou_j,outside,5.585858585858585,2019.5858585858587,0.6902285070698517,0.654560959335288,0.7258960548044154
pielou_j,outside,5.818181818181817,2019.8181818181818,0.690148741989015,0.6542248282464297,0.7260726557316002
pielou_j,outside,6.050505050505052,2020.050505050505,0.6900719123754256,0.6538695416452109,0.7262742831056404
pielou_j,outside,6.282828282828284,2020.2828282828282,0.6899981735580565,0.6534946925243688,0.726501654591744
pielou_j,outside,6.515151515151516,2020.5151515151515,0.6899276808658801,0.6530999602280384,0.7267554015037215
pielou_j,outside,6.747474747474747,2020.7474747474748,0.6898605896278692,0.6526851136155973,0.7270360656401411
pielou_j,outside,6.979797979797979,2020.979797979798,0.6897970551729967,0.652250013130966,0.7273440972150274
pielou_j,outside,7.212121212121211,2021.2121212121212,0.6897372328302351,0.6517946117838314,0.7276798538766387
pielou_j,outside,7.444444444444443,2021.4444444444443,0.6896812779285573,0.6513189550741064,0.7280436007830081
pielou_j,outside,7.676767676767678,2021.6767676767677,0.6896293457969359,0.6508231799140899,0.7284355116797819
pielou_j,outside,7.90909090909091,2021.909090909091,0.6895815917643436,0.650307512623247,0.7288556709054401
pielou_j,outside,8.141414141414142,2022.141414141414,0.6895381711597532,0.6497722660874843,0.7293040762320221
pielou_j,outside,8.373737373737374,2022.3737373737374,0.6894992393121374,0.6492178361876897,0.7297806424365852
pielou_j,outside,8.606060606060606,2022.6060606060605,0.6894649515504688,0.6486446976109056,0.7302852054900322
pielou_j,outside,8.838383838383837,2022.8383838383838,0.6894354632037204,0.6480533991617551,0.7308175272456857
pielou_j,outside,9.07070707070707,2023.0707070707072,0.6894109296008647,0.6474445586919149,0.7313773005098145
pielou_j,outside,9.303030303030305,2023.3030303030303,0.6893915060708743,0.6468188577619406,0.7319641543798081
pielou_j,outside,9.535353535353536,2023.5353535353536,0.6893773479427224,0.6461770361431566,0.7325776597422882
pielou_j,outside,9.767676767676768,2023.7676767676767,0.689368610545381,0.6455198862582925,0.7332173348324698
pielou_j,outside,10.0,2024.0,0.6893654492078236,0.64484824764876,0.7338826507668872
